  radius  	  theta   
0.4228280	4.2331216
0.3863693	0.8269370
0.4242071	4.2259657
0.4245675	4.2324234
0.4269694	4.2317253
0.4267115	4.2371358
0.4197453	4.2313762
0.4272996	4.2369613
0.3838640	0.8166396
0.4265465	4.2315508
0.3831633	0.8248426
0.4276402	4.2413246
0.4240217	4.2263148
0.4242894	4.2367868
0.4304922	4.2491786
0.4285282	4.2348669
0.3856674	0.7991863
0.4304922	4.2491786
0.4305749	4.2627922
0.4303267	4.2408010
0.2943160	4.7892917
0.2982080	4.7970025
0.2936523	4.7863525
0.2965932	4.8137978
0.6055023	0.9053023
0.8401411	0.4115486
0.6041911	0.9046042
0.2942212	4.7884923
0.7474153	5.9445740
0.5932137	3.7697367
0.2653507	2.3185128
0.8231352	3.0780278
0.8848653	5.2831466
0.9786571	1.0355038
0.6009794	3.4606388
0.4608476	2.4727825
0.4324175	2.5029243
0.4592510	2.4755576
0.4616202	2.4742311
0.4633893	2.4769015
0.4621178	2.4709499
0.4680086	2.4925222
0.7652494	1.4711380
0.1094737	2.8646613
0.9728651	0.9740683
0.5185722	0.5808456
0.9102012	3.6910223
0.2772494	3.7849210
0.2732408	3.7863173
0.2686321	3.8170351
0.2830375	3.8020252
0.9495452	1.9489045
0.6052757	3.9877283
0.1886808	4.8024218
0.9393089	3.3784338
0.5201346	2.2731517
0.4801932	4.1694171
0.5207889	2.2881790
0.5178416	2.2927692
0.5244219	2.2798363
0.5301992	2.2964170
0.5200902	2.2920536
0.5116047	2.2800458
0.5200902	2.3035728
0.4793773	4.1757002
0.5221208	2.2901338
0.5241215	2.2873238
0.4877326	2.2951952
0.6538832	5.1045296
0.6365796	5.7071394
0.6854452	1.9408410
0.4800428	4.4823546
0.4834081	4.4895104
0.4792592	4.4903831
0.3253057	1.2201597
0.4818265	4.4877651
0.4820954	4.4881142
0.3228948	1.2100368
0.3225094	1.2116076
0.4803435	4.4985861
0.4787657	4.4772931
0.4870522	4.4867179
0.3249197	1.2205087
0.3282032	1.2147492
0.3227985	1.2184144
0.5520297	0.5098107
0.3282032	1.1873475
0.3583177	1.9695692
0.2847631	1.4172074
0.5354764	4.6762607
0.5343765	4.6636943
0.3099343	1.4011503
0.5393679	4.6701520
0.3096473	1.4191272
0.2814640	1.4084807
0.5331767	4.6760861
0.3100299	1.4002777
0.3086913	1.4028957
0.5369033	4.6778315
0.2824060	1.4336134
0.5263483	4.6783551
0.2864621	1.4086552
0.2872177	1.4117968
0.3141479	1.4023721
0.2862732	1.4063863
0.2873121	1.4032447
0.2820292	1.4041174
0.2864621	1.4048155
0.2873121	1.4166838
0.2825003	1.4039429
0.2851406	1.4131931
0.2826887	1.4046410
0.2825945	1.4027211
0.2826887	1.4308209
0.2826887	1.4037683
0.1848065	2.3172911
0.4340344	2.1620964
0.8186363	4.9123339
0.4077871	5.2231770
0.4722708	1.3854424
0.4723776	1.3835225
0.5050268	1.4196508
0.6919552	4.3322563
0.8148538	4.9062951
0.8255096	4.9271692
0.8152895	4.9058762
0.8152895	4.9055795
0.8152895	4.9058762
0.8142731	4.9165401
0.4037217	5.2268073
0.5433965	4.0735985
0.5109002	4.1011747
0.4077871	5.2228629
0.8233109	4.9322656
0.5413297	4.0777873
0.6838814	2.7611981
0.1938732	2.6945266
0.5225652	1.3936454
0.4084997	5.2149565
0.4028086	5.2061077
0.9649807	5.9923785
0.5571645	6.2503557
0.4643012	4.3607051
0.9152080	0.8876745
0.4129362	4.3711771
0.3215463	0.3237586
0.5332776	3.8144171
0.7564313	5.0841267
0.3767321	2.2776721
0.3703280	2.2396589
0.3431567	2.2668860
0.4667327	5.4860062
0.3626268	2.2746876
0.3694946	2.2359064
0.3697922	2.2472336
0.3745214	2.2797491
0.4003157	3.0875747
0.7134247	1.0824532
0.4531993	5.4759007
0.4646089	5.4783616
0.3702982	2.2377041
0.9540359	2.0240758
0.4300475	1.4833553
0.3702188	2.2399556
0.3711121	2.2520332
0.4356427	0.6775368
0.3657600	2.2600618
0.6164559	3.4337608
0.7015089	1.0855948
0.3853266	2.2411598
0.4279809	5.5519796
0.6746355	1.0639527
0.3544231	2.2454883
0.8157109	3.6016614
0.4238570	6.1797745
0.6249664	4.1596432
0.6481676	5.1289816
0.3308539	2.3747997
0.3305248	2.3510807
0.3350612	2.3809084
0.3308636	2.3669632
0.3304667	2.3513250
0.3354980	2.3804546
0.6477959	5.1287024
0.3359544	2.3694590
0.3356436	2.3694939
0.3325103	2.3495622
0.3357796	2.3693543
0.3336058	2.3475202
0.3369938	2.3715010
0.4229308	6.1774533
0.3370813	2.3680278
0.3377326	2.3662127
0.3394251	2.3617970
0.3387148	2.3679929
0.3403791	2.3582540
0.3378687	2.3492830
0.3405446	2.3586205
0.3402233	2.3643452
0.6847399	4.5137705
0.6991676	1.0026917
0.4264227	2.9437247
0.4287348	2.9517357
0.4113231	2.9689970
0.4336092	2.9664663
0.4293548	2.9477564
0.4301922	2.9461681
0.4338995	2.9656984
0.4310095	2.9440737
0.4140602	2.9679324
0.4069934	2.9783520
0.4125378	2.9657682
0.3640196	1.7366846
0.4308543	2.9378778
0.3136590	2.6171212
0.6186981	1.3887585
0.3827731	1.7984920
0.5913984	1.3379694
0.3854168	1.7971132
0.3144931	2.6261795
0.5922232	1.3381439
0.3169786	2.6370703
0.5977767	1.3222614
0.3109197	2.6102795
0.5630227	2.3707156
0.3993238	2.2058344
0.7954217	3.1413134
0.6698208	5.4423206
0.4391150	1.8677117
0.6821537	6.1567013
0.3489219	1.8882019
0.1765069	5.1205691
0.5615181	0.8140216
0.5593393	0.8009316
0.3418794	4.5649087
0.3486577	4.5745080
0.1666250	5.3138469
0.3379076	4.5739844
0.6150237	2.1009924
0.6802373	5.4145524
0.4183603	3.2904169
0.4182886	3.2998242
0.4193451	3.2838195
0.4266083	3.2893348
0.4238879	3.2759481
0.6142422	5.7259540
0.6575020	1.2904964
0.9911036	2.1957464
0.5820723	3.7561231
0.5973859	3.7329102
0.5796681	3.7580429
0.5773386	3.7660715
0.5962852	3.7344810
0.5802395	3.7585665
0.5777925	3.7606609
0.9457191	5.8532060
0.2912841	5.1123137
0.5418940	2.3325453
0.2879735	5.1167992
0.5511305	2.3340114
0.5485280	2.3397709
0.5847041	2.2927692
0.5386809	1.9908622
0.3018226	1.3325589
0.7971471	6.2222035
0.5043370	4.6050512
0.3022035	1.3198180
0.3293636	1.3201670
0.3277199	1.3177236
0.3010610	1.3165019
0.3034420	1.3151056
0.3012514	1.3159783
0.3006803	1.3189453
0.3023940	1.3140584
0.3268504	1.3151056
0.2981129	1.3095205
0.7234804	5.2567048
0.6407569	5.2549595
0.7860890	4.5603708
0.1851495	3.0913272
0.0677348	5.7412780
0.8724632	1.9503182
0.4442879	5.6901573
0.4007207	2.3278329
0.3807334	2.3167500
0.3803438	2.3151269
0.4005992	2.3318297
0.4005992	2.3318297
0.4417824	5.7112235
0.4720574	0.8827875
0.4416781	5.7111013
0.4017542	2.3253894
0.4007410	2.3084772
0.7281437	1.2329006
0.4016528	2.3163137
0.4045948	2.3193157
0.4007613	2.3140448
0.4007410	2.3084772
0.4009841	2.3045327
0.3992125	2.3212530
0.4064442	2.3153363
0.5251231	0.8779006
0.9162670	4.0393900
0.5699390	2.3717803
0.5524852	0.7005752
0.6304651	1.3337806
0.9513058	1.1412708
0.4875382	4.5944047
0.6717188	4.8168976
0.4203613	2.1787294
0.3897731	2.1874910
0.4257112	5.0777911
0.4264330	5.0762203
0.4234453	5.0828700
0.4273099	2.1708405
0.4192425	2.1741566
0.4235894	2.1745930
0.4193964	2.1548533
0.4213783	2.1737727
0.4227148	2.1738076
0.4235894	2.1745930
0.4190270	2.1555514
0.4165977	2.1779964
0.4177657	2.1764430
0.3134768	6.2781064
0.5400779	3.9664353
0.3893811	0.9831440
0.2812757	1.3526302
0.5163595	5.9153048
0.3041092	1.3892821
0.2795813	1.3842206
0.5239658	4.5841073
0.3080223	1.3953907
0.5309485	4.5846309
0.2800518	1.3615313
0.5387935	4.5898669
0.5309485	4.5846309
0.5240548	4.5830601
0.2894862	1.3915510
0.5383432	4.5889942
0.2777005	1.3418091
0.2969730	1.4048155
0.3083090	1.3960889
0.2862732	1.3308136
0.7164578	1.8129608
0.0895995	3.5836846
0.5639310	5.5262884
0.5573932	5.5451903
0.5383320	5.5571982
0.5360829	5.5535679
0.4138047	1.5053465
0.6360157	3.8906880
0.5475974	5.5389595
0.3974733	3.2438515
0.4014907	1.5444419
0.3848055	3.2727541
0.3999310	3.2348980
0.4000423	3.2448463
0.7299747	4.3671629
0.7505484	0.0326028
0.1738985	2.7022584
0.7411772	0.0592888
0.7428009	0.0384496
0.8479717	5.7449083
0.1715080	2.6866028
0.1731075	2.6831645
0.1712295	2.6596723
0.7413124	0.0451342
0.6607567	4.8154053
0.1772899	2.6944044
0.6510962	2.2894356
0.5431817	3.6432003
0.7876857	3.4667475
0.4306887	1.8429455
0.5585376	0.9112364
0.4507821	5.5154499
0.3458315	2.9671295
0.4731250	3.7479200
0.6310750	5.7263380
0.5036038	0.1037773
0.0826543	0.1368687
0.3452650	2.9538476
0.3455287	2.9532542
0.8161615	1.1285299
0.3470044	2.9715278
0.3498620	2.9681942
0.6620111	4.7203006
0.5456706	5.7188855
0.8720176	1.2875294
0.4777042	3.5852553
0.2628022	2.7511974
0.2601544	2.7478289
0.5931665	5.7873547
0.2621492	2.7423835
0.5902211	5.8068500
0.2609838	2.7676210
0.2629235	2.7514941
0.2590925	2.7567825
0.2442730	2.7668356
0.2640994	2.7637638
0.2602196	2.7619137
0.2637447	2.7454902
0.2602289	2.7700819
0.2593253	2.7658931
0.2581056	2.7565207
0.2605830	2.7705706
0.2624197	2.7603778
0.6830492	3.9667843
0.2633993	2.7749513
0.6790126	4.2200316
0.4061596	5.1223668
0.4425649	1.6243343
0.4105377	5.1167818
0.4116599	5.1116854
0.4104256	1.6131939
0.4128034	1.6241406
0.4117007	1.6115410
0.4100279	5.1250721
0.4111803	1.6161138
0.9817885	1.8823725
0.4294168	3.8966221
0.4801932	2.2897324
0.7289452	5.5007717
0.7286780	1.4861479
0.8079074	0.4572763
0.1517714	0.6716027
0.8928948	0.9114109
0.6355990	5.5321876
0.6401416	5.5514211
0.7192480	4.2097342
0.6385435	5.5231468
0.6326624	5.5524334
0.6395267	5.5449110
0.6418654	5.5410189
0.6344969	5.5315593
0.6330291	5.5593973
0.6336404	5.5479130
0.6304651	5.5381042
0.6561904	1.9045207
0.6318440	1.9213806
0.6978692	0.3012438
0.5260029	2.7510752
0.2517672	3.4604643
0.5847275	4.3600070
0.5855123	4.3744932
0.5527928	2.9832564
0.4820201	4.7673826
0.4106499	1.9048000
0.7538277	0.6656686
0.2546273	3.7987091
0.7508212	0.6688102
0.6991416	3.2605717
0.4182475	1.9130554
0.7159561	3.2780599
0.3827130	1.9043637
0.3791955	1.8913959
0.7664954	0.1624902
0.7845230	0.1567829
0.1723795	4.0118138
0.1750675	4.0048325
0.7793200	0.1397136
0.1748157	3.9737656
0.1756342	3.9664353
0.7430718	0.1295907
0.1805050	4.0446260
0.8936008	0.4124213
0.2892687	3.0954811
0.2873405	3.0904545
0.2769956	3.1015723
0.2790545	3.0923395
0.9552034	2.6422365
0.4835266	4.9709421
0.8554097	3.3627259
0.8311009	5.8474639
0.1099152	3.2115629
0.8164378	3.0375536
0.7741152	1.6057151
0.4409483	0.0412247
0.3986561	4.7246796
0.8038770	0.2844887
0.4617896	3.7629299
0.4310509	3.7861427
0.4005790	4.7192743
0.2445320	1.9428656
0.2483272	1.9112577
0.7764765	3.1636013
0.9828860	2.3772083
0.5077240	2.7478115
0.0510603	4.5968482
0.6870240	4.9262093
0.6546434	3.4260813
0.5882225	0.3536037
0.6810035	4.8907442
0.6147471	2.2612311
0.6681786	4.8877946
0.5872832	0.3460988
0.6888239	1.3016666
0.3984539	1.4145894
0.2152122	2.8060357
0.0672088	5.8859309
0.4718013	2.6151141
0.9945867	5.6583923
0.3915937	0.8251917
0.3870715	0.8093092
0.3418891	0.8217010
0.4891701	4.4732789
0.3694153	0.8286823
0.3462810	0.7936012
0.3751783	0.8094837
0.4885863	4.4664721
0.7130298	1.3768902
0.4292411	4.2357396
0.4262886	4.2357396
0.4263196	4.2287582
0.4201662	4.2327725
0.4215119	4.2285837
0.4233527	4.2376594
0.4297786	4.2397538
0.4228280	4.2312017
0.4261855	4.2315508
0.4254020	4.2282346
0.4248147	4.2275365
0.4233527	4.2329470
0.4261752	4.2315508
0.4226325	4.2312017
0.4304922	4.2491786
0.4271448	4.2366122
0.4272996	4.2369613
0.4231675	4.2256167
0.4285179	4.2346924
0.4286935	4.2362632
0.4281461	4.2339942
0.3838640	0.7939503
0.4278777	4.2486550
0.2529553	4.0421825
0.6044294	0.9049532
0.2908108	4.8088184
0.2923257	4.7949343
0.2927047	4.7935642
0.6041911	0.9046042
0.2980179	4.7997375
0.2992536	4.7904401
0.2932732	4.7863211
0.2997290	4.7781512
0.6614464	2.5983764
0.9589488	0.4553564
0.5453309	2.0121552
0.5720103	3.2392089
0.4670516	0.8166396
0.4239600	5.1216687
0.4587756	2.4770411
0.4322932	2.5065197
0.4608582	2.4778788
0.4074818	5.1315473
0.4609322	2.4757845
0.4618743	2.4764302
0.4667008	2.4958732
0.3872622	2.5722837
0.1973706	4.8786560
0.9029672	4.0100685
0.2412789	5.0821021
0.5493002	0.6705555
0.2705511	3.7746236
0.2687350	3.7999308
0.2658365	3.7847465
0.6211988	2.5428749
0.8168160	3.2840639
0.6625635	2.1833371
0.3568708	5.9183766
0.5211994	2.2801156
0.4772219	4.1512656
0.5183508	2.2867653
0.4816652	4.1704642
0.4774469	4.1510911
0.5102182	2.2823671
0.5168460	2.2923853
0.5247446	2.3020544
0.9365367	3.3798301
0.5196911	2.2704116
0.5217655	2.2916173
0.3958271	1.2042772
0.5249449	2.2716682
0.4901114	2.2861719
0.5246778	2.2702021
0.6762113	2.7582834
0.9437043	0.9962339
0.3228948	1.2217305
0.4834297	4.4858452
0.3275266	1.2250466
0.4828377	4.4874160
0.3229912	1.2557644
0.3219315	1.2185889
0.9478374	3.8655552
0.4818373	4.4895104
0.4811278	4.4900340
0.4813857	4.4874160
0.3234731	1.1967723
0.3254022	1.2226031
0.3511750	1.2128293
0.3231840	1.2213814
0.3463788	1.2573352
0.7660799	0.6318092
0.4359543	0.7789404
0.5148130	0.2548181
0.3113696	1.4098770
0.1938370	2.3127707
0.3107953	1.4196508
0.2882571	1.4030702
0.3092648	1.4028957
0.5345785	4.6622980
0.2850462	1.4107496
0.3965338	1.0112438
0.2864621	1.4048155
0.5344999	4.6771333
0.3116568	1.3974851
0.1851585	2.3272569
0.5334345	4.6785296
0.2856124	1.4114478
0.5257578	4.6778315
0.2803342	1.4095279
0.2855180	1.4105751
0.2861788	1.4084807
0.2863677	1.4109242
0.2838200	1.4044664
0.2866509	1.4126695
0.2848575	1.4002777
0.2821234	1.4093534
0.5259918	4.6954593
0.3100299	1.4461798
0.2777005	1.4170328
0.0256620	0.9834930
0.4580152	3.6812485
0.8105067	4.9049512
0.8193653	4.9210780
0.4073800	5.2229676
0.4077871	5.2231945
0.4079906	5.2205416
0.8157254	4.9059984
0.4070748	5.2265455
0.4079906	5.2202274
0.9114785	4.1263074
0.4076853	5.2232294
0.4724843	1.3842206
0.8202408	4.9131368
0.8164524	4.9098206
0.8198029	4.9147774
0.4722708	1.3805554
0.6828445	4.3264967
0.8195111	4.9167321
0.9215624	4.1275291
0.5060458	2.0406390
0.4886511	3.6295867
0.4027072	5.2085686
0.4811493	3.6334264
0.4779400	1.4053391
0.6124167	4.4034657
0.2298573	1.4145894
0.5220098	5.3658577
0.2307763	1.4018485
0.5882225	6.2546841
0.5917518	6.2779668
0.2302249	1.4091788
0.6120928	4.4692646
0.3652061	2.2197970
0.0691376	0.0750492
0.3688699	2.2517191
0.3677104	2.2202159
0.3647413	2.2669209
0.3636046	2.2748796
0.4647150	5.4792867
0.3662350	2.2581593
0.3538534	2.2803948
0.7164578	1.0787880
0.9939099	3.8863246
0.4327386	1.4800392
0.3691079	2.2496072
0.3700501	2.2521031
0.9483511	2.0285787
0.4653518	5.4681515
0.3743323	2.2826114
0.6712377	3.5328955
0.3811731	2.2809708
0.4567806	5.5029359
0.3594505	2.2422245
0.4556419	4.3675119
0.3698517	2.2524347
0.9114945	2.6264413
0.9588985	3.8948768
0.8190590	3.6035813
0.4574136	5.4985551
0.7131614	1.2461651
0.3317449	2.3738572
0.3297022	2.3519708
0.3296828	2.3558280
0.3307668	2.3526515
0.3352553	2.3701746
0.3346244	2.3764229
0.3323747	2.3879071
0.3342266	2.3676089
0.3352941	2.3793550
0.3360709	2.3695288
0.3376742	2.3667712
0.3312122	2.3506094
0.3323359	2.3499288
0.3324813	2.3488990
0.3376256	2.3644324
0.3350320	2.3472410
0.7341700	1.3109168
0.3382868	2.3547808
0.3391429	2.3619890
0.3392402	2.3573813
0.3383160	2.3513599
0.3403791	2.3582540
0.3378687	2.3492830
0.7368596	0.1364847
0.7313535	1.3135348
0.8756188	2.0824920
0.4289208	2.9480705
0.4281977	2.9549820
0.4318065	2.9449988
0.4296132	2.9504442
0.4304508	2.9470932
0.4309267	2.9477738
0.4055497	6.1336804
0.4295719	2.9436374
0.4063324	2.9816332
0.4555155	0.6972590
0.8320308	2.6140669
0.9963763	0.6806784
0.5084267	5.6817798
0.3170842	2.6317645
0.7220190	5.1266429
0.6186981	1.3887585
0.5968295	1.3484414
0.5919874	1.3327334
0.6220820	1.3983578
0.8708200	0.7136651
0.3106039	2.6041883
0.3140712	2.6377161
0.7600046	0.0749619
0.8559085	3.6760125
0.2955017	3.1656607
0.3503616	3.0817977
0.6605060	5.4596517
0.8414967	3.3461452
0.2112800	4.9819725
0.2398019	0.2289872
0.5496865	3.3496359
0.5658189	3.3316590
0.6502268	2.1435261
0.1717416	5.1055593
0.5133787	1.5196582
0.8004349	5.0722061
0.7116748	2.5911333
0.9252486	2.1956591
0.4021393	3.9411280
0.7363615	2.9527306
0.4029405	3.3126349
0.4181860	3.2882178
0.4172533	3.2877814
0.4180220	3.2931745
0.4176017	3.2855474
0.6202679	5.7222714
0.4064239	3.3057583
0.4046557	3.3080622
0.4012678	3.3141359
0.2543486	2.3170293
0.8800843	2.5308496
0.2550455	3.8215729
0.2374960	0.5003859
0.3442202	2.1925873
0.5993176	1.3348278
0.8689191	1.5866369
0.9083838	3.3395130
0.4299441	5.8895612
0.5811030	2.3233648
0.5818036	2.3208865
0.5466676	2.3367690
0.5831594	2.3223176
0.5817569	2.2899592
0.8345001	5.6875219
0.5141508	4.6109854
0.3023940	1.3177236
0.3022987	1.3124876
0.2984931	1.3030628
0.3029655	1.3198180
0.3281065	1.3198180
0.3240516	1.3566444
0.3286866	1.3304645
0.8120985	5.3725074
0.4166694	0.9334021
0.5171888	4.6294858
0.5179191	4.6195375
0.3050628	1.2903219
0.3293636	1.3032374
0.8174564	2.4319418
0.7798532	4.5409976
0.8286399	4.5738098
0.1943169	3.0568918
0.8452151	6.2555218
0.9227734	5.9439980
0.4456470	5.7075757
0.7241453	1.2384856
0.4015717	2.3261050
0.4416781	5.7111013
0.4416781	5.7079597
0.4417824	5.7117296
0.4017643	2.3317424
0.4041176	2.3301018
0.4017542	2.3253894
0.4416781	5.7115900
0.4006296	2.3098909
0.4016224	2.3128580
0.4017542	2.3253894
0.4008119	2.3151443
0.7757774	3.5770523
0.3942331	2.4392198
0.3994452	2.3138353
0.4004473	2.3140622
0.8695779	0.2841396
0.4081942	4.8012716
0.4402189	5.7222714
0.4579835	4.2970006
0.0912711	2.1650809
0.0968440	2.1385519
0.3704371	3.2953038
0.4184116	2.1593039
0.4167616	2.1548882
0.4182373	2.1572270
0.4269488	5.0806709
0.4249899	5.0792572
0.4242689	5.0819275
0.4206797	2.1729698
0.4280429	2.1713467
0.4214296	2.1818012
0.5590758	4.0224603
0.4186475	2.1587105
0.4188424	2.1557609
0.4223857	2.1760591
0.3908793	2.1862343
0.4144283	2.1763383
0.4231880	2.1701424
0.3853566	2.1686240
0.6550050	1.5664330
0.5356561	4.5938811
0.5343204	4.5690974
0.3079268	1.3878858
0.2848575	1.3798573
0.5142612	5.9262655
0.3032514	1.4008013
0.3030608	1.4013249
0.2861788	1.3850933
0.3038232	1.4018485
0.2861788	1.3831734
0.2740381	1.3290682
0.2835371	1.3697344
0.2825003	1.3540264
0.2792050	1.3505358
0.5590185	4.6073202
0.2818408	1.3686872
0.6881422	1.7673902
0.4422101	2.9827851
0.5107352	5.7861504
0.6040363	4.3456953
0.4507821	4.8411157
0.4112517	1.5011577
0.5561357	5.5484541
0.3979483	1.4871951
0.3893811	1.5002850
0.5479378	5.5472149
0.5609444	5.5301281
0.3986864	3.2405179
0.3783473	3.2819869
0.3991012	3.2419491
0.5560215	5.5281908
0.4622767	4.9099253
0.2657524	4.0657445
0.7501392	0.0216421
0.1720471	2.7010541
0.8534923	5.7377874
0.7460560	0.0359014
0.1732333	2.6986106
0.1700890	2.6771431
0.8359222	3.7679913
0.1747618	2.6906519
0.1077431	3.2143031
0.4450718	2.9809875
0.6979341	2.2563966
0.6759061	5.4807353
0.6770509	5.4870534
0.0288749	4.2867032
0.5033850	0.1018400
0.4803650	3.7645007
0.4814072	3.7517598
0.4797100	3.7500144
0.3431469	2.9558547
0.3436054	2.9552962
0.3454506	2.9517008
0.3451868	2.9569019
0.6281504	5.7265998
0.3461833	2.9858569
0.4008828	0.8693485
0.7584638	1.8497523
0.6058601	0.0441045
0.2623917	2.7492775
0.2623078	2.7536234
0.5917518	5.8014221
0.2643421	2.7432038
0.2602662	2.7684936
0.5929306	5.7875118
0.2555846	2.7658407
0.2480029	2.7964712
0.2597724	2.7658058
0.2629235	2.7478464
0.2605457	2.7612854
0.2641834	2.7559796
0.2626063	2.7337965
0.2582266	2.7624548
0.2602196	2.7619137
0.2568308	2.7606745
0.2613380	2.7731187
0.2608906	2.7733107
0.2644541	2.7933471
0.2625969	2.8276254
0.9276324	1.1089822
0.4024131	4.3083453
0.4439223	1.6257375
0.4126808	5.1091023
0.4432956	1.6250918
0.4112517	5.1130642
0.4075835	5.1063098
0.4109967	1.6031216
0.5491866	5.8404476
0.5448781	5.4123882
0.5718134	1.9780689
0.5127173	4.8471581
0.9964980	4.6099382
0.9818571	5.6499275
0.5547769	2.2931707
0.6374384	5.5247699
0.6382978	5.5479479
0.6403877	5.5401637
0.5707485	2.5651977
0.6376839	5.5418567
0.6341298	5.5316814
0.6327846	5.5583675
0.6384206	5.5413680
0.6294899	5.5640224
0.6330291	5.5705325
0.6315632	5.5436544
0.7349090	1.5756483
0.3172955	2.1839305
0.5866027	4.3783330
0.5846924	4.3741442
0.3574809	2.0356997
0.5880111	4.3783330
0.5861101	4.3781584
0.5902564	4.3734460
0.4180015	1.4723598
0.4111497	1.4641567
0.6982456	3.1598837
0.4697118	0.7424631
0.6030005	4.7470896
0.4159015	1.9194084
0.4110681	1.9057425
0.4603716	5.4968796
0.4084081	1.9162319
0.1752204	4.0448005
0.7437493	0.1256463
0.1718853	4.0018654
0.1722627	3.9859829
0.1783432	4.0346776
0.1751125	3.9728930
0.1752924	3.9915680
0.1754723	3.8947022
0.7012485	1.1808898
0.6458155	0.6733480
0.2829903	3.0816580
0.2809461	3.0963363
0.2850651	3.0993731
0.2832260	3.0920951
0.4692858	4.9514293
0.4753697	4.9458617
0.7970044	0.5796238
0.3044525	1.9320097
0.8436305	1.6667109
0.2475120	1.9442095
0.2456421	1.9117289
0.2468361	1.9109086
0.2442730	1.9159875
0.2447354	1.9158828
0.6101631	5.1117727
0.2264512	1.9179947
0.2469009	1.9106817
0.2476787	1.9074529
0.8019681	3.9716712
0.6052638	5.0921377
0.4869550	2.3092451
0.1687783	5.5130239
0.3403304	5.5834479
0.9863405	0.1249307
0.9433909	3.2926684
0.6333592	4.0964623
0.4606995	4.4881142
0.2093845	2.6988899
0.2090020	2.7504993
0.6708327	6.2084852
0.6694417	6.2244550
0.6756518	6.2185209
0.2169934	2.7836082
0.2159336	2.7410396
0.2138338	2.7454553
0.6674215	6.2279805
0.5629768	2.5705209
0.6732269	1.6488893
0.6164077	5.1964560
0.4617472	4.8912678
0.3619949	0.8616691
0.3999715	0.8450884
0.2611329	5.0147324
0.3440446	2.8850816
0.4226737	4.2334706
0.4217483	4.2303290
0.4226325	4.2332961
0.4259174	4.2289328
0.4259896	4.2381830
0.4252990	4.2320744
0.4241041	4.2331216
0.4258143	4.2378340
0.4252990	4.2320744
0.4238570	4.2327725
0.3838640	0.8166396
0.4244336	4.2329470
0.4285386	4.2359141
0.4309474	4.2472587
0.4301095	4.2498767
0.4290965	4.2523202
0.4377001	4.2352160
0.4266909	4.2451643
0.4301819	4.2442917
0.4396044	4.2371358
0.4309474	4.2474333
0.2707290	4.0329323
0.6063374	0.8930850
0.6028816	0.9012880
0.3645732	1.9120431
0.6088465	0.9072221
0.2932732	4.7867784
0.6576270	0.9026843
0.6444560	0.9330530
0.2984931	4.8017010
0.2989683	4.7960793
0.4409170	2.3133467
0.9482682	3.0320034
0.9849298	5.8984798
0.4850348	4.2863541
0.3039281	1.7340352
0.8202408	0.1658063
0.4650334	2.5002889
0.4046354	5.1117378
0.4048385	5.1293307
0.4594095	2.4760462
0.4681150	2.4794496
0.4631137	2.4966586
0.4605726	2.4727476
0.4098241	5.1304128
0.4110477	5.1218781
0.6728592	6.0227996
0.7172505	1.1950269
0.7174091	2.1752388
0.8092062	6.0907977
0.1622333	2.4977581
0.2652386	3.8039451
0.2633807	3.7894589
0.2593346	3.7915533
0.1313862	1.2747885
0.2000012	4.8605238
0.5226985	2.2747749
0.5218432	2.2750018
0.5302663	2.2877427
0.5215657	2.2770962
0.5225318	2.2683172
0.3221241	5.3902400
0.4799677	4.1743040
0.5148020	2.2755254
