  radius  	  theta   
0.6852309	2.6036340
0.6852309	2.6036340
0.6817714	2.6027912
0.6820395	2.6139158
0.6803724	2.6067587
0.6830809	2.6159569
0.6804547	2.6032347
0.6818776	2.6160796
0.6769981	2.6038499
0.6877552	2.6104443
0.3434213	1.6464926
0.3983937	5.2308188
0.4116019	0.5393198
0.5501792	4.0858401
0.8037532	0.2674226
0.3239761	4.3010917
0.6674925	4.7816067
0.2885632	5.1064952
0.5568462	1.7852842
0.9250095	3.2702738
0.3665624	2.3261176
0.2249990	3.1610254
0.7202806	0.1272998
0.2584942	3.8684193
0.0505582	2.2142916
0.7077905	3.1844649
0.7668826	2.4855470
0.7522714	2.4740310
0.7624100	2.4750434
0.7588337	2.4719531
0.7581069	2.4767658
0.7649510	2.4711917
0.7602643	2.4856655
0.7486659	2.4651936
0.8243749	5.8612732
0.5506796	0.1181669
0.4706505	4.9919127
0.2678420	0.3081559
0.8657924	0.0470811
0.8693005	0.0418939
0.8689581	0.0417094
0.8690715	0.0492175
0.8644229	0.0553606
0.8708057	0.0451097
0.8686098	0.0668890
0.7510651	4.6962549
0.5635202	5.0343399
0.7150468	0.0435364
0.2839824	3.4737161
0.2845158	3.4761925
0.2696617	3.4697766
0.3015901	4.4168231
0.1438125	2.2133033
0.2767186	3.4459348
0.2739015	3.4325781
0.2752799	3.4536214
0.1779220	5.0488428
0.2850544	3.4498482
0.7254391	2.3268086
0.6033001	4.9276008
0.5176516	4.8273285
0.2869588	4.5375070
0.7644570	2.9416750
0.1900240	5.2704085
0.3829039	3.5101133
0.2765446	3.4235337
0.7537584	1.3651640
0.3799627	4.4231177
0.7024923	0.0914052
0.2419275	0.8684273
0.7024309	0.0767510
0.6986501	0.0838416
0.8777609	2.3735261
0.7011308	0.0853760
0.7005343	0.0864973
0.6980328	0.0779582
0.7087950	0.0528909
0.6996503	0.0716142
0.7085461	0.0538940
0.6208126	0.4610052
0.7020582	0.0675184
0.1200526	2.5842186
0.2296608	0.2043065
0.8083495	3.7389534
0.2644537	1.7765689
0.2265850	0.2012533
0.4427553	4.7122778
0.5802765	4.3821233
0.5129115	2.7724955
0.4421049	4.7067860
0.8082259	3.7032995
0.4400812	4.6996448
0.9490969	4.8500028
0.3848743	3.1850496
0.9056294	4.3110616
0.7725691	4.5869768
0.6874234	0.5753556
0.6932946	0.5834498
0.6916802	0.5643906
0.6933146	0.5679581
0.7061762	0.5635083
0.7035250	0.5495905
0.9948862	5.4646794
0.7606160	4.6854085
0.5533315	1.3133585
0.1380315	5.6127528
0.5430498	1.3417415
0.7617814	4.6896422
0.7631525	4.6869394
0.7638953	4.6895505
0.3118536	5.1514785
0.7232732	5.7687117
0.9361654	1.5502620
0.9362744	1.5376449
0.9358695	1.5341282
0.9353700	1.5342593
0.9365298	1.5342661
0.9344888	1.5320248
0.9334662	1.5361389
0.9341685	1.5439496
0.9325838	1.5485061
0.9319497	1.5477734
0.9368494	1.5386038
0.4079561	1.2903345
0.5057112	0.5596021
0.8964053	6.2079715
0.9685702	4.2540136
0.8918826	2.8784581
0.9704456	4.2310708
0.9823857	4.2303166
0.4923308	2.8656079
0.9087860	0.9328319
0.9338886	0.9152485
0.3606239	2.7655248
0.3302435	0.9702689
0.9317225	0.9314474
0.9317083	0.9254598
0.5317089	3.2531913
0.9258533	0.9334648
0.9396582	0.9174466
0.9321702	0.9305860
0.9286784	0.9361568
0.9282919	0.9371331
0.9368051	0.9264467
0.5315388	3.2586923
0.5258856	3.2425705
0.5347588	3.2606435
0.9218896	0.9359630
0.5273227	3.2426158
0.5312116	3.2559214
0.3354503	0.9633580
0.5262118	3.2429040
0.9264515	0.9428171
0.5262118	3.2429040
0.5273227	3.2431394
0.5256242	3.2428932
0.5215805	3.2297678
0.5234035	3.2358523
0.6026339	2.6211516
0.6369506	2.1242790
0.6381560	2.1247140
0.6344875	2.1246539
0.6345036	2.1247771
0.6351082	2.1246919
0.6345956	2.1247706
0.6342643	2.1247538
0.6342643	2.1247538
0.6331128	2.1232312
0.6328916	2.1334518
0.6316185	2.1245423
0.6306620	2.1227485
0.4033080	0.0162511
0.4025307	0.0134408
0.6383407	2.8357992
0.6389781	2.8292271
0.6354896	2.8350751
0.9775854	5.6490341
0.6344702	2.8281526
0.6421613	2.8441421
0.6400793	2.8452424
0.6433820	2.8327560
0.6423565	2.8489278
0.9794190	5.6504816
0.6371315	2.8543504
0.6369617	2.8363445
0.6382347	2.8308101
0.6278575	2.8379713
0.6046806	6.0815262
0.4249779	3.5303400
0.7360552	3.5544322
0.7442189	3.5544448
0.7439956	3.5556039
0.7420481	3.5530676
0.7493127	3.5695937
0.5692224	5.0288578
0.7391895	1.0268450
0.3377124	3.6694656
0.5091762	4.1817710
0.4168872	4.0696793
0.9176596	0.6873994
0.9152060	0.7088283
0.9298683	0.6619389
0.9287719	0.6679167
0.5157393	2.8810021
0.2002562	3.4216176
0.9364530	0.6877630
0.5216430	2.8737666
0.9264471	0.6645736
0.9314162	0.6686725
0.9332451	0.6615651
0.9297307	0.6650861
0.8200310	6.0725005
0.8276758	6.0780968
0.8209765	6.0883875
0.8221952	6.0889690
0.8232546	6.0903887
0.8245274	6.0844383
0.5070214	6.0500332
0.8235750	6.0901149
0.8341153	6.0681359
0.8220379	6.0908067
0.8264930	6.0998079
0.7271632	0.1871518
0.4302051	5.1672175
0.8358233	5.4614307
0.7860109	4.8388532
0.1629052	4.7066158
0.7642395	4.8521909
0.7811545	4.8491851
0.7786288	4.8504829
0.0429973	5.5583466
0.4328667	2.9911359
0.4248188	3.0012904
0.4312475	2.9987848
0.9221421	3.8220090
0.9188939	3.8164186
0.9204925	3.8176095
0.4205684	2.9596993
0.9188505	3.8181700
0.4309793	2.9887585
0.9225790	3.8169543
0.4594775	1.5169321
0.9196267	3.8164586
0.4196393	2.9717634
0.9281831	3.8166595
0.9276170	3.8159061
0.4216085	2.9694565
0.9276170	3.8159061
0.9233949	3.8164256
0.9234881	3.8170851
0.9219549	3.8240087
0.9305836	3.8296005
0.9323420	3.8359976
0.9290131	3.8299876
0.4634708	1.5434527
0.4641075	1.5415483
0.4634708	1.5434527
0.4217276	2.9675613
0.9216075	3.8236754
0.6564171	2.0268775
0.6491243	2.0083911
0.6528235	1.9803867
0.6578617	2.0058740
0.6536913	1.9924994
0.6572180	2.0136434
0.8989807	6.2134061
0.2733629	6.2201773
0.2708807	6.2163761
0.2651255	6.2284853
0.2653008	6.2380184
0.2638732	6.2331978
0.2684601	6.2217355
0.2676522	6.2158807
0.2688055	6.2445906
0.2691534	6.2108195
0.2653883	6.2301343
0.3066990	1.0843877
0.0763960	3.8892333
0.2796947	0.8720183
0.4339403	1.2180349
0.7746768	3.4754630
0.8581361	2.8965715
0.8534576	2.8863481
0.8547480	2.8832641
0.8591022	2.8994807
0.8547154	2.8860794
0.8564572	2.8937042
0.8598377	2.9000720
0.8564572	2.8935785
0.8575184	2.9003890
0.8536178	2.8892156
0.8595335	2.9000066
0.8553150	2.8947069
0.8545787	2.8949195
0.8537676	2.8954369
0.8522244	2.8908308
0.8522682	2.8817331
0.9247496	5.9202904
0.9237527	5.9156141
0.9280551	5.9211782
0.9276538	5.9242843
0.9193181	5.9291835
0.9322921	5.9227779
0.9265267	5.9160857
0.9279853	5.9219264
0.9317699	5.9277644
0.9217347	5.9346032
0.9297288	5.9225834
0.9312765	5.9236919
0.5260658	1.8226727
0.5233796	1.8241632
0.7444610	2.3517402
0.6714213	1.9301673
0.7727720	2.4892338
0.0403070	6.1756133
0.7708701	4.4273694
0.9846660	2.1725136
0.7720668	4.4241666
0.7735979	4.4221463
0.7746012	4.4245672
0.7740991	4.4243921
0.7758493	4.4212776
0.7742191	4.4242258
0.8294341	1.3467254
0.7704663	4.4265013
0.7759045	4.4210849
0.7701149	4.4236357
0.7721088	4.4151004
0.7734182	4.4230051
0.5227899	1.3142985
0.3979072	5.4163280
0.7704770	4.4063613
0.7807088	4.4218658
0.7704594	4.4069882
0.3999087	5.4240345
0.7732495	4.4068754
0.5309553	2.1061702
0.9171495	5.5798663
0.6803828	1.7264468
0.9910850	5.0940200
0.4533002	4.6908586
0.2096788	5.5263438
0.3928580	0.2472953
0.6783671	4.6564670
0.5060795	0.6213058
0.8711290	4.1658372
0.8832162	4.1861030
0.5029003	0.6331435
0.8788178	4.1772297
0.8741710	4.1749117
0.4997355	0.6265794
0.5030830	0.6300673
0.5051991	0.6146578
0.8697427	4.1650679
0.8738679	4.1705756
0.8732860	4.1708661
0.6510545	2.9389530
0.6537779	2.9280389
0.0759200	4.3390581
0.6544996	2.9478173
0.6471695	2.9365930
0.7254581	5.2585801
0.6492421	2.9387413
0.6476409	2.9355006
0.2313721	5.6940706
0.8929302	5.2996240
0.4962629	0.0634107
0.6530241	4.6282846
0.8890735	3.6015144
0.8848499	3.6036999
0.7987975	2.6863225
0.8031583	2.6919780
0.4983969	0.0449744
0.7964308	2.6899075
0.2568636	4.4900035
0.7215863	5.8971185
0.3447665	2.0610545
0.5218811	2.4091696
0.3539155	0.9990592
0.3526773	1.0346907
0.8590797	3.2768153
0.9376707	5.9223463
0.5893834	5.9879263
0.9423384	5.9094339
0.9359559	5.9220274
0.9341207	5.9211784
0.9334894	5.9220328
0.9316520	5.9196668
0.9346280	5.9215217
0.9356531	5.9188011
0.9337452	5.9208855
0.6621379	0.3330203
0.7458452	2.7121147
0.6947870	0.7475357
0.1321198	1.6626594
0.1384030	1.6174026
0.7643563	2.7963926
0.1378205	1.5423156
0.9377559	4.2988056
0.9335564	4.3014640
0.9368630	4.2987730
0.9280079	4.2920703
0.9322967	4.2982762
0.9319264	4.2984510
0.9316962	4.2980030
0.9316069	4.2981456
0.9401239	4.2964195
0.9396411	4.2960941
0.9441584	4.3002745
0.9355965	4.2917649
0.1458050	1.5605949
0.9286605	4.2943692
0.7487023	5.4900542
0.3819597	3.5321051
0.7207002	3.8828507
0.1729415	4.7709396
0.5393178	5.4522764
0.2138402	5.9018931
0.5677570	4.5403755
0.5678648	4.5395057
0.5671525	4.5215418
0.5709921	4.5339718
0.7630680	5.1783316
0.1746807	0.8927127
0.2097895	5.8659523
0.8756960	3.1789609
0.7471656	1.8746572
0.9863254	2.3950965
0.9960844	2.4144960
0.9901551	2.3920230
0.9876400	2.3956956
0.9915124	2.3927854
0.9830933	2.3905481
0.9827444	2.3843382
0.8281550	3.9662512
0.9852341	2.3835375
0.9878428	2.3939746
0.9857068	2.3927396
0.9848487	2.3923936
0.8267453	3.1438013
0.9850418	2.3858938
0.9884334	2.3811111
0.9887602	2.3913676
0.9772190	2.3718729
0.8066790	3.1565449
0.7943948	3.1634745
0.9708716	2.3839593
0.9952041	2.3686521
0.4668681	3.9866451
0.7646226	5.9920677
0.5983310	2.8266653
0.5758981	3.0598754
0.8246903	1.1573524
0.4095614	3.6077361
0.3780879	4.5313091
0.8574807	3.4792108
0.6505751	4.7777302
0.7463441	4.0970678
0.9818404	2.0579638
0.7003842	4.7711100
0.7047764	5.4445265
0.0540793	4.4165557
0.7018512	4.7806656
0.6979308	4.7723042
0.0510535	4.3818518
0.7022270	4.7719124
0.7001853	4.7643195
0.7097582	4.7648093
0.7029417	4.7433853
0.7462189	4.0822941
0.7454705	4.0780002
0.6993800	4.7637557
0.6227731	5.8283211
0.8788685	3.6302818
0.8443068	5.2090568
0.8856202	3.6462339
0.5685839	4.5792724
0.5710112	4.5847353
0.5721619	4.5941927
0.0976965	3.3955515
0.8626614	1.8277462
0.8653589	1.8317269
0.8738617	1.8394382
0.8735853	1.8398045
0.8625936	1.8366512
0.8762722	1.8330236
0.5750686	5.7331638
0.8605227	1.8505723
0.8828344	2.4715955
0.8715878	1.8598462
0.8619508	1.8317881
0.8605909	1.8396988
0.8618413	1.8316639
0.8616415	1.8317467
0.2989875	1.7212041
0.5280590	1.8209399
0.2016930	4.1827034
0.6649394	3.7197026
0.6663449	3.7173432
0.5412971	1.1380975
0.3092984	4.6612182
0.6845418	2.6167866
0.6838152	2.6173744
0.6779468	2.6107192
0.6837715	2.6277654
0.6847249	2.6297805
0.6807131	2.6158581
0.6800606	2.6094875
0.6775543	2.6041368
0.6790416	2.6038099
0.6846401	2.6112263
0.6823509	2.6082384
0.6850999	2.6289586
0.2590812	0.2332070
0.7946432	2.9437255
0.8373093	0.9986803
0.3379597	1.0934111
0.1798659	4.3551389
0.3276897	4.2663896
0.6682838	4.7888582
0.6701323	4.7827684
0.6653456	4.7549127
0.3638628	5.6832666
0.4513168	4.9832540
0.6589690	4.9276398
0.3657169	5.4085187
0.6164993	5.0382602
0.7571199	1.7484072
0.4129671	0.2810588
0.7044597	5.7186170
0.3269696	1.0593880
0.7590431	2.4721854
0.7526103	2.4624081
0.7631146	2.4939916
0.7563142	2.4748534
0.7579774	2.4765420
0.7558479	2.4752470
0.7437156	2.4718131
0.7517923	2.4689736
0.7433520	2.4715921
0.8312877	5.8407120
0.2818435	0.2448201
0.1070073	3.8740704
0.8618906	0.0682063
0.8626295	0.0587134
0.8607149	0.0784300
0.8622149	0.0640524
0.8280235	3.6304325
0.8645570	0.0560538
0.6247985	4.6445723
0.6266287	4.6466160
0.5685853	4.1245578
0.1994501	6.0836131
0.2827784	3.4895571
0.2720253	3.4716318
0.2730366	3.4826033
0.5357183	4.8342674
0.2707343	3.4700177
0.9848548	1.0079095
0.2721892	3.4744360
0.2772055	3.4336505
0.5350972	4.8224524
0.1500592	2.1733598
0.2744303	3.4503560
0.2783521	3.4056579
0.1014917	1.4109776
0.9295484	5.6301860
0.6821514	5.1771802
0.7813626	2.9630693
0.8421328	4.3862916
0.6951884	5.1929914
0.7120482	2.2983425
0.3952963	2.5397152
0.7002974	4.9308805
0.2177764	3.4504064
0.5299782	4.1690729
0.5334117	4.1667069
0.0295437	3.6029553
0.4902872	1.3554892
0.4481147	1.5758712
0.7043058	0.0882272
0.7013681	0.0756819
0.7013681	0.0756819
0.7003623	0.0865340
0.7004815	0.0879258
0.8756442	2.3785597
0.7066345	0.0544828
0.7027876	0.0745483
0.7046852	0.0620429
0.3651646	5.2584147
0.7058650	0.0657267
0.4844185	1.9653859
0.6558689	5.5301839
0.5705330	5.9717416
0.4468921	4.7240601
0.2648091	1.8031077
0.2282629	0.2090443
0.4403483	4.7003275
0.4385009	4.7077842
0.8403477	0.1237287
0.8052482	3.7018001
0.8009173	3.6980305
0.8110487	3.7006803
0.6739641	5.2873390
0.4020861	2.0198637
0.6896285	0.5790903
0.6914779	0.5685532
0.6866932	0.5770468
0.4834889	6.0448762
0.6955983	0.5642325
0.6898438	0.5737723
0.6940792	0.5591501
0.7088108	0.5428415
0.7706713	4.6899462
0.7755412	4.6705661
0.7761867	4.6784155
0.7617814	4.6896422
0.7607068	4.6855735
0.5484508	1.3265243
0.3413087	4.9308827
0.5334832	6.1399089
0.4255604	2.7021026
0.9328379	1.5515973
0.9340565	1.5441792
0.9361621	1.5386624
0.9307910	1.5372765
0.9409670	1.5369708
0.9334662	1.5361389
0.9311385	1.5326123
0.9362918	1.5429911
0.9353709	1.5342581
0.9320076	1.5354434
0.9340264	1.5402771
0.3471519	0.3901824
0.7462529	0.2699208
0.8811872	6.2477060
0.5640773	3.3256277
0.9730829	4.2567072
0.9809284	4.2570170
0.9699175	5.6213593
0.3763054	3.7371932
0.9473847	5.2223097
0.9195177	0.9299999
0.9255862	0.9105941
0.3347084	0.9511683
0.5268051	3.2528960
0.5282484	3.2551354
0.3369870	0.9699874
0.9255352	0.9458997
0.3013223	5.3191735
0.9201692	0.9339470
0.9243368	0.9386816
0.5264065	3.2466193
0.9222722	0.9359395
0.9268809	0.9273864
0.5325210	3.2576869
0.9186160	0.9478284
0.9243368	0.9386816
0.9169260	0.9483125
0.9276620	0.9269226
0.5264065	3.2466193
0.2993812	5.3058186
0.5198393	3.2284555
0.5262118	3.2429040
0.5283344	3.2424129
0.5273227	3.2431394
0.5273227	3.2431394
0.5193283	3.2239488
0.9313118	0.9275458
0.2532197	5.7590138
0.6384382	2.1371482
0.6341304	2.1232295
0.6331371	2.1188789
0.6341545	2.1248106
0.6356558	2.1415157
0.6318230	2.1243116
0.6316254	2.1243837
0.6312517	2.1232022
0.6377352	2.1430754
0.6299687	2.1376237
0.6388846	2.1429561
0.4031628	0.0113452
0.9022212	6.0837003
0.6429083	2.8453056
0.6362376	2.8363024
0.6368236	2.8626138
0.6354896	2.8350751
0.6325631	2.8289679
0.6396629	2.8274969
0.9771571	5.6493372
0.9771571	5.6493372
0.9771571	5.6493372
0.6365930	2.8353807
0.9734656	5.6689592
0.9702745	5.6519094
0.6320725	2.8706635
0.6257044	2.8419509
0.7617193	1.1548254
0.7442048	3.5507237
0.7426345	3.5534792
0.7425144	3.5523789
0.7436623	3.5543261
0.7403619	3.5668234
0.7436528	3.5652308
0.4429606	2.9010654
0.5317311	2.9403606
0.9247329	0.6757888
0.9152190	0.6844309
0.9239855	0.6887120
0.9277269	0.6689171
0.9201216	0.6849058
0.9174605	0.6880508
0.9257588	0.6779774
0.9352394	0.6620285
0.9303147	0.6708278
0.9262250	0.6786270
0.9328652	0.6743554
0.9289538	0.6647754
0.9268558	0.6647614
0.9308380	0.6702923
0.9287842	0.6679281
0.9309933	0.6610284
0.9289662	0.6653047
0.8350385	6.0950167
0.8238488	6.1061701
0.8234614	6.0939170
0.8236576	6.1064397
0.8224521	6.0890859
0.8246237	6.0952617
0.8258324	6.0916436
0.8265558	6.0948007
0.8235574	6.1066243
0.8227113	6.0908426
0.7271282	0.1813950
0.8090400	2.1231374
0.4597188	1.5541127
0.3148674	4.3650704
0.7813441	4.8661840
0.7765606	4.8537901
0.7699627	4.8541110
0.7685346	4.8576702
0.7694680	4.8605541
0.1532029	4.9910757
0.2186584	2.5004992
0.8957675	0.6767682
0.9012400	0.6534020
0.8979641	0.6574975
0.8975400	0.6544923
0.4236837	0.6201508
0.4210223	2.9699758
0.9184014	3.8170003
0.4125806	2.9649855
0.4293401	2.9949553
0.9216783	3.8242012
0.4207533	2.9609413
0.9276170	3.8159061
0.9276170	3.8159061
0.9279039	3.8317705
0.4220038	2.9691326
0.9327994	3.8416246
0.5101386	5.0435121
0.4614549	1.5159820
0.9234745	3.8212898
0.9234671	3.8213515
0.9289671	3.8158936
0.4608139	1.5440546
0.4212477	2.9539329
0.9191606	3.8138791
0.4202952	2.9601435
0.9253300	3.8179611
0.6556360	5.6424717
0.6622339	1.9957394
0.6522261	2.0027040
0.6453875	2.0076234
0.3752000	4.0821310
0.6759089	2.0001089
0.4776111	4.8841809
0.8085171	0.3615000
0.2757112	6.2461916
0.2696617	6.2308467
0.2691934	6.2250703
0.2708338	6.2271549
0.2679536	6.2174217
0.2652241	6.2015794
0.2676641	6.2395240
0.2669005	6.1919076
0.2686772	6.2107570
0.2666228	6.2397952
0.2668532	6.2091133
0.2643340	6.2345328
0.7844324	3.4919413
0.4486161	1.2224151
0.7674388	3.4707534
0.8545522	2.8989183
0.8545429	2.8840795
0.8545429	2.8840795
0.8553181	2.8944042
0.8595515	2.9002047
0.8596269	2.9001509
0.8538449	2.8953436
0.8562263	2.8941242
0.8511881	2.8940667
0.8507716	2.8778321
0.8567711	2.9010250
0.8553150	2.8947087
0.8593861	2.9000633
0.8474217	2.8806923
0.8473716	2.8769275
0.8499262	2.8825880
0.9271441	5.9161627
0.9156673	5.9375484
0.9268698	5.9188373
0.9195923	5.9360898
0.9200161	5.9343749
0.9293246	5.9220276
0.9315262	5.9246399
0.9299760	5.9232111
0.9284830	5.9168614
0.9303314	5.9292014
0.9305842	5.9221651
0.3277413	3.7691718
0.9308408	5.9086771
0.5234106	1.8227275
0.5222488	1.8051555
0.5177343	1.8293977
0.5282467	1.8082273
0.5327131	6.0197439
0.1501743	3.9780378
0.7687750	4.4083787
0.7709847	4.4287524
0.7778501	4.4304351
0.7726312	4.4238565
0.7793566	4.4346905
0.7704887	4.4390766
0.7728193	4.4044995
0.7740137	4.4233798
0.6368067	2.5695460
0.7734238	4.4162775
0.7764128	4.4218344
0.7786288	4.4244710
0.7730186	4.4182433
0.7761556	4.4153605
0.7811086	4.4168881
0.7759566	4.4217698
0.7688336	4.4093136
0.7826929	4.4201535
0.7709800	4.4160879
0.7764019	4.4216037
0.2988017	1.3826034
0.8605368	5.7749262
0.8621959	5.7811318
0.3957484	4.0663390
0.5527288	4.7684322
0.8541362	5.7860598
0.7494548	4.6252319
0.9432539	1.6248245
0.6806299	3.5973273
0.8781046	4.1553014
0.6394386	3.3414412
0.8773514	4.1813371
0.2561465	0.7100325
0.8807885	4.1656931
0.3718989	4.6589663
0.8771501	4.1863896
0.8724935	4.1619622
0.8794406	4.1764081
0.8679633	4.1486423
0.8873680	4.1375647
0.7392741	1.1335086
0.6413862	1.1641628
0.1118688	2.6042049
0.6493576	2.9386746
0.6480772	2.9386162
0.6477476	2.9398455
0.6569930	2.9479426
0.6569211	2.9627685
0.6198830	6.0094665
0.8821222	3.5912430
0.4984016	0.0573290
0.8939644	3.6133274
0.8877206	3.6028781
0.6469078	1.9584564
0.8853529	1.0407898
0.8861764	3.5938273
0.8894748	3.6022879
0.8979817	3.6153707
0.8853282	3.6045615
0.8713725	3.2596341
0.5581896	2.3905939
0.5514715	2.3576585
0.5569053	2.3667095
0.5518367	2.3423912
0.5523752	2.3588184
0.4474340	2.8205566
0.5624803	6.0126096
0.9350800	5.9217444
0.9374379	5.9186475
0.9348562	5.9218850
0.9339447	5.9207767
0.9376045	5.9059490
0.9476700	5.8991071
0.6189985	3.1667745
0.9320225	5.9088930
0.2814860	3.6392963
0.9313520	4.2937584
0.1287373	0.3635512
0.9351658	4.2928650
0.9353441	4.2960506
0.9303055	4.2959150
0.9301149	4.2866094
0.9335308	4.3052389
0.9316314	4.2943913
0.9267364	4.2888641
0.9350950	4.3039598
0.9305541	4.2938154
0.9319264	4.2984510
0.9346684	4.2952493
0.9433640	4.2969820
0.9301071	4.2932807
0.9394377	4.2978022
0.9382937	4.2979322
0.9322577	4.2939734
0.9371962	4.2786082
0.9387682	4.2974709
0.7995474	5.8284728
0.9300221	4.2912386
0.9434867	4.3009833
0.9425193	4.2979772
0.9347323	4.2804752
0.4231618	3.6929100
0.5587734	4.5120999
0.1999330	5.8329612
0.5618243	4.4918188
0.2103872	5.8202994
0.8917244	0.2765009
0.4086475	3.7492421
0.3126024	2.5008515
0.4513765	2.3049222
0.9935978	2.4097551
0.9860814	2.4009439
0.9862698	2.3877753
0.9790049	2.3938894
0.9823111	2.3847538
0.7687789	0.9111662
0.8264764	3.9708275
0.9834444	2.3855417
0.9848725	2.3868610
0.9850106	2.3860927
0.9837285	2.3845161
0.9845860	2.3849227
0.8279359	3.9662452
0.9874328	2.3833948
0.8255047	3.9694046
0.9843105	2.3871566
0.2540698	5.1313000
0.9837315	2.3845115
0.9783920	2.3913641
0.9815273	2.3870310
0.4735183	3.8081156
0.6516070	5.5761471
0.7182608	3.7769412
0.1429720	3.9596288
0.9664869	1.1740152
0.9797688	1.1655747
0.9812079	1.1700980
0.9814677	1.1732134
0.9773067	1.1905715
0.9811786	1.1697270
0.9815437	1.1746248
0.9837330	1.1693477
0.9224199	1.9108388
0.7025675	4.7755341
0.7483663	4.0848157
0.0538860	4.3848190
0.4771825	4.9691594
0.3668057	3.7215795
0.9681453	2.3010421
0.3656947	3.7202662
0.9556853	0.2995461
0.9593831	2.3221381
0.5648916	4.6161362
0.5650992	4.6107211
0.3485507	3.3977262
0.8917509	3.6462766
0.8844377	3.6370356
0.6261251	4.1000516
0.8841518	3.6288223
0.4554768	5.3659026
0.0946333	3.4055516
0.0775409	3.6167839
0.8553177	5.4891386
0.5888352	4.6155117
0.5796614	5.0234412
0.8657071	1.8196142
0.2338254	2.4629960
0.5804505	5.7301581
0.8707808	1.8303623
0.8729224	1.8207756
0.8628637	1.8311844
0.8579889	1.8332249
0.8586084	1.8278503
0.8748926	1.8325198
0.5757033	5.7467112
0.8758645	1.8203289
0.8020422	5.2085285
0.5800017	2.9999612
0.6590317	3.7129541
0.6385570	0.3600037
0.6649939	3.7207252
0.6648303	3.7191894
0.6666908	3.7101407
0.6581628	3.7124896
0.6660050	3.7158534
0.6649227	3.7146726
0.6576092	3.7015861
0.4241484	4.5621116
0.2893633	4.7516682
0.6762352	2.6048237
0.6782278	2.6077604
0.6768950	2.6048435
0.6787305	2.6101854
0.6796517	2.6143160
0.6766864	2.6046666
0.6807507	2.6022833
0.3058005	5.5403831
0.8905302	3.9240273
0.4196388	5.2232791
0.8858508	3.9256561
0.8912211	3.9195533
0.8793060	3.9092145
0.8786835	3.9085107
0.8807117	3.9076507
0.4316365	3.4890352
0.9264399	2.6676272
0.3917493	2.0479606
0.7807738	5.3581246
0.7816821	5.3610769
0.9212962	2.6871098
0.9412511	2.6978582
0.9380303	2.7084999
0.6332120	6.1739563
0.5620704	0.1008026
0.7422819	3.3009564
0.7428784	3.3223447
0.7441928	3.3193320
0.7371307	3.2938463
0.7323324	3.2796224
0.7575039	2.4775314
0.7630669	2.4934311
0.7608508	2.4997048
0.7562884	2.4754144
0.7564167	2.4753282
0.7442513	2.4742480
0.7494889	2.4725250
0.7489980	2.4667271
0.7490277	2.4724497
0.7471549	2.4713984
0.7436931	2.4667499
0.7504796	2.4640486
0.6976625	3.7782638
0.5823417	1.7961719
0.1918232	2.6042211
0.3365534	1.4991340
0.5157375	5.1881257
0.5255460	5.1572966
0.5233401	5.1762305
0.6498986	5.5889472
0.5715355	1.7301278
0.7313102	2.3363747
0.9447683	3.5710760
0.2708477	3.4552513
0.7158220	2.3095791
0.5416212	4.8536831
0.2752273	3.4339492
0.2785532	3.4440562
0.7465824	2.2788472
0.5982858	2.3869577
0.7908741	2.9723749
0.7715744	2.9420717
0.7741093	2.9497727
0.7818646	2.9661084
0.7812241	2.9658398
0.7805763	2.9680919
0.7797940	2.9671282
0.7794899	2.9707763
